coef,coef_binary,feature,ion,random,type,zscore,zscore_abs
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.133282057,0.133282057
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.221941559,0.221941559
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.099324574,0.099324574
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-2.106544633,2.106544633
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.10498728,0.10498728
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.026146965,0.026146965
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.008209507,0.008209507
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.406070166,0.406070166
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.238111623,0.238111623
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.07917351,0.07917351
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.217184225,0.217184225
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.056294275,0.056294275
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.019659602,0.019659602
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.678223224,0.678223224
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.119480188,0.119480188
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.395241997,0.395241997
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.464956975,0.464956975
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.095965876,0.095965876
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.23009409,0.23009409
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.069770508,0.069770508
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.362805697,0.362805697
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.510681995,0.510681995
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.354271056,0.354271056
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.194888968,0.194888968
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.137583157,0.137583157
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.278499544,0.278499544
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.240084199,0.240084199
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.046250971,0.046250971
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.111108636,0.111108636
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.114323153,0.114323153
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.071126477,0.071126477
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.318468203,0.318468203
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.285290107,0.285290107
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.137239594,0.137239594
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,3.074121593,3.074121593
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.101386502,0.101386502
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.175656461,0.175656461
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.030848812,0.030848812
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.030053895,0.030053895
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.188010724,0.188010724
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.26530781,0.26530781
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.054523612,0.054523612
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.583456463,0.583456463
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.139583629,0.139583629
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.10431219,0.10431219
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.378056859,0.378056859
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.387895272,0.387895272
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.048094785,0.048094785
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.074233391,0.074233391
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.036058682,0.036058682
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.191843575,0.191843575
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.049184126,0.049184126
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.00548978,0.00548978
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.151346911,0.151346911
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.009860401,0.009860401
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.35353679,0.35353679
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.735225979,0.735225979
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.110696751,0.110696751
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.041821977,0.041821977
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.091691089,0.091691089
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.382962441,0.382962441
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,1.803670224,1.803670224
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.112144952,0.112144952
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.210135302,0.210135302
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.398798311,0.398798311
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.165132133,0.165132133
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.466428708,0.466428708
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.017525733,0.017525733
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.016093573,0.016093573
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.930339749,0.930339749
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.059685105,0.059685105
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.144066714,0.144066714
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-1.434293205,1.434293205
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.147218895,0.147218895
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.194654815,0.194654815
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,0.039237929,0.039237929
-0.094252284,Negative,YIL095W,606.07,Yes,Kinase/Phosphatase,-0.04836109,0.04836109
-0.047954715,Negative,YJL164C,606.07,No,Kinase/Phosphatase,1.833604575,1.833604575
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.007738094,0.007738094
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.108291474,0.108291474
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.015783118,0.015783118
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.61617226,0.61617226
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.041425824,0.041425824
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.302158588,0.302158588
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.126009829,0.126009829
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.153657357,0.153657357
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.212144181,0.212144181
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.10758948,0.10758948
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-1.124440061,1.124440061
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.195113546,0.195113546
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.164552807,0.164552807
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.511184291,0.511184291
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,1.176989429,1.176989429
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-1.189652291,1.189652291
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.01885638,0.01885638
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.185923587,0.185923587
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.202122728,0.202122728
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.088673982,0.088673982
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.210019079,0.210019079
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.409073676,0.409073676
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.319883775,0.319883775
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.820607051,0.820607051
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.306376839,0.306376839
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.846694397,0.846694397
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.099858463,0.099858463
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.64414353,0.64414353
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.239855665,0.239855665
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.095733256,0.095733256
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.314123878,0.314123878
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.056158173,0.056158173
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.087562127,0.087562127
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.008024002,0.008024002
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-1.780925165,1.780925165
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,1.327973483,1.327973483
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.299478383,0.299478383
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.115777832,0.115777832
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.161077008,0.161077008
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.010702822,0.010702822
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.023974541,0.023974541
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-1.201209487,1.201209487
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,2.227770475,2.227770475
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.104386761,0.104386761
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.191253577,0.191253577
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.449690397,0.449690397
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.109456021,0.109456021
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.236361361,0.236361361
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.134499185,0.134499185
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.383662068,0.383662068
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.068131327,0.068131327
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.355549973,0.355549973
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.064534155,0.064534155
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.928352044,0.928352044
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.153841683,0.153841683
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,1.061870901,1.061870901
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.230724844,0.230724844
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.459871772,0.459871772
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.576946634,0.576946634
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.052461492,0.052461492
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-2.238240602,2.238240602
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,1.607685086,1.607685086
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.038564164,0.038564164
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.119512644,0.119512644
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.020652913,0.020652913
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,1.748889256,1.748889256
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.172730875,0.172730875
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.064466633,0.064466633
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.177109785,0.177109785
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.493386735,0.493386735
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.227169777,0.227169777
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.480862181,0.480862181
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.807079418,0.807079418
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.067824274,0.067824274
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.102305596,0.102305596
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.366877712,0.366877712
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.335498556,0.335498556
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.096170352,0.096170352
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.425936459,0.425936459
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.063732459,0.063732459
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.223131691,0.223131691
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.275169507,0.275169507
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.182435301,0.182435301
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.631815417,0.631815417
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.19335265,0.19335265
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.096869,0.096869
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-1.365203025,1.365203025
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.399881192,0.399881192
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.807278366,0.807278366
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.466907358,0.466907358
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.025985497,0.025985497
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.398077439,0.398077439
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.1889321,0.1889321
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.250139909,0.250139909
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.120735345,0.120735345
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.008811807,0.008811807
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.270764842,0.270764842
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,0.00943115,0.00943115
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.008050037,0.008050037
-0.047954715,Negative,YJL164C,606.07,Yes,Kinase/Phosphatase,-0.066988465,0.066988465
-0.034744104,Negative,YBL088C,606.07,No,Kinase/Phosphatase,1.03709739,1.03709739
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.40269091,0.40269091
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.076957329,0.076957329
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.169855399,0.169855399
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.231888944,0.231888944
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.150431998,0.150431998
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.047671556,0.047671556
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.198737041,0.198737041
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.20099723,0.20099723
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.455768819,0.455768819
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.48708095,0.48708095
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.282491329,0.282491329
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.300945479,0.300945479
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.408553081,0.408553081
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.033285339,0.033285339
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.101816744,0.101816744
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,2.602406107,2.602406107
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.324586777,0.324586777
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.877788134,0.877788134
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.109343193,0.109343193
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,2.919410846,2.919410846
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.211581439,0.211581439
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.2062537,0.2062537
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.83609137,0.83609137
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.977237982,0.977237982
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.590787894,0.590787894
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.092889609,0.092889609
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.163993201,0.163993201
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.059487379,0.059487379
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.357493029,0.357493029
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.201025443,0.201025443
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.137993991,0.137993991
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.223772184,0.223772184
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.249103627,0.249103627
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.224643029,0.224643029
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.110626977,0.110626977
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.032045342,0.032045342
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.58648089,0.58648089
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.02407234,0.02407234
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.055844331,0.055844331
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.156884567,0.156884567
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.445562895,0.445562895
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.153657357,0.153657357
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.121139346,0.121139346
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.613360434,0.613360434
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-1.01372578,1.01372578
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.100433964,0.100433964
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.21921241,0.21921241
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,1.111701039,1.111701039
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.769815458,0.769815458
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.541927821,0.541927821
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.286428143,0.286428143
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.421081293,0.421081293
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.737173996,0.737173996
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.030074995,0.030074995
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.231325209,0.231325209
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.386393824,0.386393824
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.293082371,0.293082371
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.101919216,0.101919216
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.015330484,0.015330484
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.075131062,0.075131062
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.035151786,0.035151786
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.080308019,0.080308019
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.044948026,0.044948026
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.483616397,0.483616397
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.224817723,0.224817723
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.202058038,0.202058038
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.025138966,0.025138966
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.391666956,0.391666956
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.685116589,0.685116589
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.060657408,0.060657408
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,1.159206687,1.159206687
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.147472432,0.147472432
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.376869987,0.376869987
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.141001799,0.141001799
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.036907588,0.036907588
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.153450439,0.153450439
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.224157878,0.224157878
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.147085353,0.147085353
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-1.618383682,1.618383682
