coef,coef_binary,cor,fdr,feature,metabolite,type,zscore,zscore_abs
0.080194519,Positive,0.620381348,0.015705256,YMR070W,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.07422026,Positive,0.239389163,0.412789629,YPR199C,L-Glutamine,Transcription-factor,0.282550428,0.282550428
0.058759538,Positive,0.576001947,0.027368108,YML007W,L-Glutamine,Transcription-factor,-0.005650497,0.005650497
-0.057599694,Negative,-0.914722976,4.74e-06,YOR028C,L-Glutamine,Transcription-factor,-0.6481224,0.6481224
0.055380377,Positive,0.779078675,0.00075489,YIL101C,L-Proline,Transcription-factor,1.062402217,1.062402217
0.049377422,Positive,0.879753592,2.35e-05,YKL062W,L-Proline,Transcription-factor,-0.649758494,0.649758494
-0.04113589,Negative,-0.692741188,0.00478981,YML007W,L-Proline,Transcription-factor,0.925381235,0.925381235
0.035089851,Positive,0.7489779,0.001503515,YCR106W,L-Proline,Transcription-factor,-0.180225977,0.180225977
-0.032049664,Negative,-0.750461373,0.001461102,YDL170W,L-Glutamine,Transcription-factor,0.622063154,0.622063154
-0.031486057,Negative,-0.798134581,0.000463133,YPR065W,L-Glutamine,Transcription-factor,1.271884755,1.271884755
0.031336341,Positive,0.655069397,0.009380621,YHL009C,L-Glutamine,Transcription-factor,-0.567853693,0.567853693
0.028764069,Positive,0.824917974,0.000206888,YDR207C,L-Proline,Transcription-factor,-0.850833137,0.850833137
-0.026834972,Negative,-0.883302961,2.26e-05,YKL185W,L-Glutamine,Transcription-factor,-0.448385989,0.448385989
-0.026258492,Negative,-0.749982475,0.001477839,YDR146C,L-Glutamine,Transcription-factor,-0.946416568,0.946416568
-0.024939918,Negative,-0.837999701,0.000128785,YDR207C,L-Glutamine,Transcription-factor,-0.019225423,0.019225423
-0.024618355,Negative,-0.542054647,0.040418982,YKL043W,L-Proline,Transcription-factor,-0.795771075,0.795771075
-0.023212375,Negative,-0.360111945,0.20780578,YPL248C,L-Proline,Transcription-factor,1.010057689,1.010057689
-0.02196615,Negative,-0.898490541,1.14e-05,YDL056W,L-Glutamine,Transcription-factor,0.98278257,0.98278257
0.019672774,Positive,0.671630226,0.007089918,YDR216W,L-Proline,Transcription-factor,-1.218467873,1.218467873
0.019578684,Positive,-0.589609726,0.023302285,YNL314W,L-Glutamine,Transcription-factor,-0.102309051,0.102309051
0.018145362,Positive,-0.812788857,0.000307742,YKL109W,L-Glutamine,Transcription-factor,1.204545161,1.204545161
-0.01732603,Negative,-0.629113414,0.013956776,YHL009C,L-Proline,Transcription-factor,-0.784462763,0.784462763
-0.0149153,Negative,-0.670526059,0.00721874,YJL089W,L-Proline,Transcription-factor,1.256865604,1.256865604
-0.013317473,Negative,-0.837905407,0.000128785,YOR113W,L-Glutamine,Transcription-factor,-2.637540254,2.637540254
-0.01320501,Negative,0.35365575,0.216583566,YLR228C,L-Proline,Transcription-factor,-0.609742228,0.609742228
-0.012154578,Negative,-0.620479092,0.015700004,YHL027W,L-Glutamine,Transcription-factor,1.04839733,1.04839733
-0.011826553,Negative,-0.829975232,0.0001732,YBR083W,L-Glutamine,Transcription-factor,-0.430944009,0.430944009
-0.011576664,Negative,-0.874090391,2.9e-05,YJL056C,L-Glutamine,Transcription-factor,-0.263281606,0.263281606
-0.010682776,Negative,-0.796130855,0.000489578,YDR451C,L-Glutamine,Transcription-factor,-1.08022505,1.08022505
0.009993242,Positive,0.817172461,0.000262472,YHL020C,L-Proline,Transcription-factor,-0.578346715,0.578346715
0.009883611,Positive,0.808384129,0.000347622,YGL162W,L-Proline,Transcription-factor,1.011363411,1.011363411
-0.009586433,Negative,0.618191182,0.016214707,YPL089C,L-Glutamine,Transcription-factor,-1.000671542,1.000671542
0.009572052,Positive,0.759828661,0.001181679,YBR083W,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.009460693,Positive,0.886102775,1.97e-05,YNL068C,L-Glutamine,Transcription-factor,-0.673385916,0.673385916
0.008516726,Positive,-0.073997225,0.808069356,YBL103C,L-Glutamine,Transcription-factor,-4.165567754,4.165567754
-0.008256129,Negative,-0.837521188,0.000129931,YGL237C,L-Proline,Transcription-factor,0.918746373,0.918746373
0.007374827,Positive,0.465812794,0.087438412,YFL021W,L-Proline,Transcription-factor,-0.442638032,0.442638032
-0.006676423,Negative,-0.886326017,1.96e-05,YLR176C,L-Glutamine,Transcription-factor,-1.591794694,1.591794694
-0.006634997,Negative,-0.844131627,0.000101398,YDL106C,L-Glutamine,Transcription-factor,-1.83980429,1.83980429
0.006286961,Positive,0.740934739,0.001790228,YJL089W,L-Glutamine,Transcription-factor,0.487200893,0.487200893
-0.006227075,Negative,0.420707793,0.130341655,YNL314W,L-Proline,Transcription-factor,0.74816392,0.74816392
-0.006136872,Negative,0.244820801,0.401465918,YBR182C,L-Glutamine,Transcription-factor,-0.757550798,0.757550798
-0.006031099,Negative,-0.811977249,0.000316272,YMR021C,L-Glutamine,Transcription-factor,-0.33005742,0.33005742
-0.005808734,Negative,-0.374844427,0.186569736,YGL013C,L-Proline,Transcription-factor,0.683645164,0.683645164
-0.005737576,Negative,0.099398445,0.741718491,YBL103C,L-Proline,Transcription-factor,-3.006520143,3.006520143
-0.005361221,Negative,-0.857648456,6e-05,YDR043C,L-Glutamine,Transcription-factor,1.786332177,1.786332177
0.005317949,Positive,0.215646277,0.463052,YPL248C,L-Glutamine,Transcription-factor,0.778672338,0.778672338
-0.005262359,Negative,-0.83801703,0.000128785,YIL131C,L-Glutamine,Transcription-factor,0.340656924,0.340656924
0.00486504,Positive,0.354681622,0.215086683,YGL013C,L-Glutamine,Transcription-factor,0.583943777,0.583943777
0.004753087,Positive,0.717645146,0.002875095,YKL109W,L-Proline,Transcription-factor,0.682019822,0.682019822
-0.004707051,Negative,-0.614992552,0.016920258,YHR206W,L-Glutamine,Transcription-factor,-0.91613913,0.91613913
0.004446434,Positive,0.850283887,8.15e-05,YOR028C,L-Proline,Transcription-factor,0.492547031,0.492547031
0.004291339,Positive,0.53678211,0.04287456,YHL027W,L-Proline,Transcription-factor,0.222854087,0.222854087
0.003164031,Positive,0.879344925,2.36e-05,YLR403W,L-Glutamine,Transcription-factor,0.557848308,0.557848308
0.002875514,Positive,-0.631702454,0.01349351,YJR060W,L-Proline,Transcription-factor,-0.233101225,0.233101225
-0.002873812,Negative,-0.874888027,2.8e-05,YKL020C,L-Glutamine,Transcription-factor,0.49457275,0.49457275
0.002865436,Positive,0.800044745,0.000439397,YGL237C,L-Glutamine,Transcription-factor,6.129077474,6.129077474
-0.002814947,Negative,-0.452687714,0.099220363,YLR228C,L-Glutamine,Transcription-factor,0.032647414,0.032647414
0.002776344,Positive,0.491056063,0.069296792,YBR240C,L-Proline,Transcription-factor,-0.543095367,0.543095367
-0.00241455,Negative,-0.526732739,0.047895165,YPL089C,L-Proline,Transcription-factor,-1.788466572,1.788466572
-0.002072557,Negative,-0.78148734,0.000712248,YNL167C,L-Glutamine,Transcription-factor,-1.404399781,1.404399781
0.00140072,Positive,0.778584698,0.000761603,YOR113W,L-Proline,Transcription-factor,-3.010279323,3.010279323
0.00136179,Positive,0.824305944,0.000210502,YDL056W,L-Proline,Transcription-factor,0.393711677,0.393711677
-0.001145387,Negative,-0.817251503,0.000262472,YLR098C,L-Glutamine,Transcription-factor,0.34989383,0.34989383
-0.00106638,Negative,-0.616562903,0.016630343,YBR240C,L-Glutamine,Transcription-factor,1.373062882,1.373062882
0.000905905,Positive,0.722251963,0.002615816,YNL167C,L-Proline,Transcription-factor,-1.014284945,1.014284945
-0.000673159,Negative,-0.678628266,0.006230903,YOR344C,L-Proline,Transcription-factor,-1.324218978,1.324218978
0.000424676,Positive,0.603826976,0.019486249,YDL170W,L-Proline,Transcription-factor,0.38629124,0.38629124
-0.000179746,Negative,-0.600480016,0.020377641,YIR018W,L-Proline,Transcription-factor,0.049363323,0.049363323
4.58e-05,Positive,0.528859443,0.04681528,YHR206W,L-Proline,Transcription-factor,0.460998216,0.460998216
3.4e-05,Positive,0.821025998,0.000230609,YKL185W,L-Proline,Transcription-factor,0.169151804,0.169151804
0.0,Positive,0.552786065,0.035614655,YFR034C,L-Proline,Transcription-factor,0.427276953,0.427276953
0.0,Positive,0.790639204,0.000566267,YER169W,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.0,Positive,0.645777424,0.010866513,YER161C,L-Proline,Transcription-factor,-0.086300711,0.086300711
0.0,Positive,0.703796425,0.003821984,YER111C,L-Proline,Transcription-factor,-1.062812968,1.062812968
0.0,Positive,0.80091819,0.000429948,YER040W,L-Proline,Transcription-factor,5.284531425,5.284531425
0.0,Positive,0.684801721,0.005622546,YEL009C,L-Proline,Transcription-factor,1.131483083,1.131483083
0.0,Positive,0.779420841,0.000751626,YDR463W,L-Proline,Transcription-factor,0.429973778,0.429973778
0.0,Positive,0.663376947,0.008181003,YDR451C,L-Proline,Transcription-factor,-0.159347224,0.159347224
0.0,Positive,0.314458867,0.276560111,YDR423C,L-Proline,Transcription-factor,-0.216054581,0.216054581
0.0,Positive,0.683010389,0.00576674,YDR310C,L-Proline,Transcription-factor,-1.014462871,1.014462871
0.0,Positive,0.761167161,0.001149248,YIL131C,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.0,Positive,0.339186169,0.238201241,YKR034W,L-Proline,Transcription-factor,0.075340727,0.075340727
0.0,Positive,0.840525919,0.000116799,YLR176C,L-Proline,Transcription-factor,-1.14707569,1.14707569
0.0,Positive,0.673613927,0.006881316,YLR131C,L-Proline,Transcription-factor,0.406714811,0.406714811
0.0,Positive,0.694878061,0.004580157,YLR098C,L-Proline,Transcription-factor,0.351914626,0.351914626
0.0,Positive,0.81035645,0.000333251,YKL038W,L-Proline,Transcription-factor,3.107980596,3.107980596
0.0,Positive,0.783376877,0.000686705,YKL020C,L-Proline,Transcription-factor,0.634602292,0.634602292
0.0,Positive,0.224180405,0.442518709,YJL110C,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.0,Positive,0.81953976,0.000243179,YJL056C,L-Proline,Transcription-factor,0.538495354,0.538495354
0.0,Positive,-0.742108686,0.00174317,YDR259C,L-Proline,Transcription-factor,-0.497737582,0.497737582
0.0,Positive,-0.650379123,0.010072557,YDR253C,L-Proline,Transcription-factor,-0.926765588,0.926765588
0.0,Positive,0.604810531,0.019221361,YDR146C,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.0,Positive,0.76569004,0.00104561,YDR043C,L-Proline,Transcription-factor,2.584484043,2.584484043
0.0,Positive,0.71357217,0.003119553,YDL106C,L-Proline,Transcription-factor,-2.114167526,2.114167526
0.0,Positive,0.682212466,0.005837542,YDL020C,L-Proline,Transcription-factor,2.170343745,2.170343745
0.0,Positive,-0.367171226,0.197755904,YBR182C,L-Proline,Transcription-factor,-1.041442631,1.041442631
0.0,Positive,0.703507758,0.003841073,YBL021C,L-Proline,Transcription-factor,2.267142278,2.267142278
0.0,Positive,0.704276542,0.003792702,YPL202C,L-Proline,Transcription-factor,-0.5942719,0.5942719
0.0,Positive,-0.662057051,0.008334812,YPL038W,L-Proline,Transcription-factor,-1.073066139,1.073066139
0.0,Positive,0.782416199,0.000696645,YOR358W,L-Proline,Transcription-factor,1.953018769,1.953018769
0.0,Positive,0.790639204,0.000566267,YMR016C,L-Proline,Transcription-factor,-1.86419242,1.86419242
0.0,Positive,0.553924386,0.035268745,YML027W,L-Proline,Transcription-factor,-1.230908632,1.230908632
0.0,Positive,-0.848590713,8.73e-05,YLR403W,L-Proline,Transcription-factor,-2.597737511,2.597737511
0.0,Positive,0.730817368,0.002186193,YMR019W,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.0,Positive,0.483731234,0.074242426,YOL028C,L-Proline,Transcription-factor,-0.158646444,0.158646444
0.0,Positive,-0.808578792,0.000346316,YNL068C,L-Proline,Transcription-factor,-1.09443044,1.09443044
0.0,Positive,0.317476596,0.271167211,YNL027W,L-Proline,Transcription-factor,0.927939205,0.927939205
0.0,Positive,0.790639204,0.000566267,YMR037C,L-Proline,Transcription-factor,-0.42882432,0.42882432
0.0,Positive,0.679522374,0.006133469,YMR021C,L-Proline,Transcription-factor,-0.586518222,0.586518222
0.0,Positive,-0.806335358,0.00036905,YDR310C,L-Glutamine,Transcription-factor,0.071606139,0.071606139
0.0,Positive,-0.491716288,0.068822216,YDR423C,L-Glutamine,Transcription-factor,-0.102309051,0.102309051
0.0,Positive,-0.860476146,5.25e-05,YDR463W,L-Glutamine,Transcription-factor,-0.102309051,0.102309051
0.0,Positive,-0.783141451,0.000688035,YEL009C,L-Glutamine,Transcription-factor,0.507688872,0.507688872
0.0,Positive,-0.871298548,3.33e-05,YER040W,L-Glutamine,Transcription-factor,-4.790425648,4.790425648
0.0,Positive,-0.807883143,0.000353052,YER111C,L-Glutamine,Transcription-factor,-0.102309051,0.102309051
0.0,Positive,0.74755935,0.00154586,YDR259C,L-Glutamine,Transcription-factor,-0.411051037,0.411051037
0.0,Positive,0.766115422,0.001036992,YDR253C,L-Glutamine,Transcription-factor,1.293679393,1.293679393
0.0,Positive,-0.699080692,0.00418259,YDL020C,L-Glutamine,Transcription-factor,3.209399877,3.209399877
0.0,Positive,-0.764903299,0.001060198,YBL021C,L-Glutamine,Transcription-factor,0.918243407,0.918243407
0.0,Positive,-0.74914632,0.001502661,YER161C,L-Glutamine,Transcription-factor,-0.402564611,0.402564611
0.0,Positive,-0.869404084,3.48e-05,YER169W,L-Glutamine,Transcription-factor,-1.39319858,1.39319858
0.0,Positive,-0.809625534,0.000336241,YPL202C,L-Glutamine,Transcription-factor,-1.791360666,1.791360666
0.0,Positive,-0.700096722,0.004102386,YFR034C,L-Glutamine,Transcription-factor,-0.102309051,0.102309051
0.0,Positive,0.722426975,0.002609273,YJR060W,L-Glutamine,Transcription-factor,-0.102309051,0.102309051
0.0,Positive,-0.879765725,2.35e-05,YKL038W,L-Glutamine,Transcription-factor,2.108471068,2.108471068
0.0,Positive,0.765586517,0.001046241,YPL038W,L-Glutamine,Transcription-factor,-1.161131067,1.161131067
0.0,Positive,0.577031371,0.027007241,YKL043W,L-Glutamine,Transcription-factor,-1.019834789,1.019834789
0.0,Positive,-0.51780355,0.05260905,YKR034W,L-Glutamine,Transcription-factor,-0.040953223,0.040953223
0.0,Positive,-0.797131345,0.000473853,YLR131C,L-Glutamine,Transcription-factor,-0.121614706,0.121614706
0.0,Positive,-0.649987559,0.010133389,YML027W,L-Glutamine,Transcription-factor,-1.15049156,1.15049156
0.0,Positive,-0.869404084,3.48e-05,YMR016C,L-Glutamine,Transcription-factor,-2.09088735,2.09088735
0.0,Positive,-0.330154912,0.251754642,YJL110C,L-Glutamine,Transcription-factor,1.001310908,1.001310908
0.0,Positive,0.517312263,0.052798474,YIR018W,L-Glutamine,Transcription-factor,0.413661966,0.413661966
0.0,Positive,-0.846087465,9.54e-05,YOR358W,L-Glutamine,Transcription-factor,6.743750519,6.743750519
0.0,Positive,0.746212141,0.001596712,YOR344C,L-Glutamine,Transcription-factor,-2.681368883,2.681368883
0.0,Positive,-0.666401628,0.007768537,YOL028C,L-Glutamine,Transcription-factor,2.145033319,2.145033319
0.0,Positive,-0.766559644,0.001028607,YMR019W,L-Glutamine,Transcription-factor,0.017327996,0.017327996
0.0,Positive,-0.487217573,0.071487474,YNL027W,L-Glutamine,Transcription-factor,1.316905035,1.316905035
0.0,Positive,-0.869404084,3.48e-05,YMR037C,L-Glutamine,Transcription-factor,-0.777704822,0.777704822
0.308798964,Positive,0.484985462,0.037200195,YFL033C,L-Proline,Kinase/Phosphatase,-0.677168459,0.677168459
-0.26588835,Negative,-0.583532735,0.00870421,YJL164C,L-Proline,Kinase/Phosphatase,-1.158538617,1.158538617
0.221368588,Positive,0.120716207,0.68346069,YJR066W,L-Proline,Kinase/Phosphatase,-0.177642979,0.177642979
-0.177437558,Negative,-0.631643116,0.004566041,YJL141C,L-Histidine,Kinase/Phosphatase,-0.653656403,0.653656403
0.162150404,Positive,0.579281635,0.009339132,YJL141C,L-Proline,Kinase/Phosphatase,-0.158646444,0.158646444
0.130794209,Positive,0.539442541,0.016232312,YOR039W,L-Proline,Kinase/Phosphatase,-4.187968097,4.187968097
0.110767249,Positive,0.008250142,0.979320439,YPL256C,L-Proline,Kinase/Phosphatase,-0.219337798,0.219337798
0.108399974,Positive,0.541687521,0.016191789,YGL019W,L-Proline,Kinase/Phosphatase,-2.978043736,2.978043736
-0.100443067,Negative,-0.491700537,0.033496395,YJL141C,L-Asparagine,Kinase/Phosphatase,1.948132169,1.948132169
-0.078504634,Negative,-0.555879027,0.014669457,YOR061W,L-Asparagine,Kinase/Phosphatase,-7.261707612,7.261707612
-0.0740972,Negative,-0.245106098,0.452197835,YJR066W,L-Histidine,Kinase/Phosphatase,0.320194586,0.320194586
0.069662608,Positive,0.507869256,0.027132913,YIL035C,L-Proline,Kinase/Phosphatase,-0.810895579,0.810895579
-0.066533525,Negative,-0.552563119,0.0149172,YIL035C,L-Asparagine,Kinase/Phosphatase,-0.91274281,0.91274281
0.060651809,Positive,0.508372837,0.027132913,YOR061W,L-Proline,Kinase/Phosphatase,-4.130065735,4.130065735
-0.050502993,Negative,0.212574759,0.500654865,YPR119W,L-Proline,Kinase/Phosphatase,0.16099278,0.16099278
-0.03886907,Negative,-0.498021262,0.031488723,YOR061W,L-Histidine,Kinase/Phosphatase,0.543692472,0.543692472
-0.036322632,Negative,-0.543569938,0.016191789,YGL019W,L-Asparagine,Kinase/Phosphatase,-0.532490809,0.532490809
0.035655179,Positive,-0.047106259,0.896106918,YPR119W,L-Histidine,Kinase/Phosphatase,-1.562580955,1.562580955
-0.034049615,Negative,-0.197345623,0.528827285,YFL033C,L-Histidine,Kinase/Phosphatase,0.962491808,0.962491808
-0.032926592,Negative,0.1745812,0.577377452,YPL256C,L-Histidine,Kinase/Phosphatase,-0.280400329,0.280400329
-0.032469708,Negative,-0.513621531,0.025257983,YOR039W,L-Histidine,Kinase/Phosphatase,-0.016880407,0.016880407
-0.03185153,Negative,-0.515563846,0.02482369,YGL019W,L-Histidine,Kinase/Phosphatase,0.468937828,0.468937828
-0.028658572,Negative,-0.389170117,0.125214443,YIL095W,L-Proline,Kinase/Phosphatase,-0.852160272,0.852160272
-0.02840116,Negative,-0.542088733,0.016191789,YOR039W,L-Asparagine,Kinase/Phosphatase,-2.023981854,2.023981854
-0.026463855,Negative,-0.493498475,0.032998832,YIL035C,L-Histidine,Kinase/Phosphatase,1.80056361,1.80056361
0.019795045,Positive,0.211096948,0.500654865,YJL164C,L-Histidine,Kinase/Phosphatase,-0.209152954,0.209152954
0.018190324,Positive,0.258099133,0.407995324,YIL095W,L-Histidine,Kinase/Phosphatase,0.323096391,0.323096391
-0.010377544,Negative,-0.253667752,0.421508812,YBL088C,L-Asparagine,Kinase/Phosphatase,-0.162214606,0.162214606
0.009819388,Positive,0.163913659,0.588523087,YJL164C,L-Asparagine,Kinase/Phosphatase,0.370244364,0.370244364
-0.009704316,Negative,-0.19217607,0.539582056,YFL033C,L-Asparagine,Kinase/Phosphatase,0.564880167,0.564880167
0.009654934,Positive,0.126387936,0.674343956,YIL095W,L-Asparagine,Kinase/Phosphatase,-0.118695032,0.118695032
0.006489557,Positive,0.174296051,0.577377452,YBL088C,L-Proline,Kinase/Phosphatase,1.025772682,1.025772682
-0.005022325,Negative,-0.278987686,0.362030534,YBL088C,L-Histidine,Kinase/Phosphatase,-0.045254096,0.045254096
0.003678047,Positive,0.21228963,0.500654865,YPL256C,L-Asparagine,Kinase/Phosphatase,-0.454318957,0.454318957
0.0,Positive,-0.163742938,0.588523087,YPR119W,L-Asparagine,Kinase/Phosphatase,0.020255757,0.020255757
0.0,Positive,0.014419954,0.96250944,YJR066W,L-Asparagine,Kinase/Phosphatase,2.876436093,2.876436093
