mz,KEGG ID,Formula,Name,modification
117.0187,C02170,C4H6O4,Methylmalonate,-H(+)
118.0507,C00188,C4H9NO3,L-Threonine,-H(+)
118.0507,C00263,C4H9NO3,L-Homoserine,-H(+)
118.0507,C05519,C4H9NO3,L-Allothreonine,-H(+)
118.9804,C00957,C3H4O3S,Mercaptopyruvate,-H(+)
119.0494,C00601,C8H8O,Phenylacetaldehyde,-H(+)
119.0494,C05627,C8H8O,4-Hydroxystyrene,-H(+)
120.9288,C14870,C2H3BrO,2-Bromoacetaldehyde,-H(+)
121.0294,C00180,C7H6O2,Benzoate,-H(+)
124.0165,C03557,C2H8NO3P,2-Aminoethylphosphonate,-H(+)
124.0536,C02376,C5H7N3O,5-Methylcytosine,-H(+)
126.0205,C03458,C5H5NO3,"2,3,6-Trihydroxypyridine",-H(+)
126.056,C00450,C6H9NO2,"(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate",-H(+)
126.056,C04092,C6H9NO2,delta1-Piperideine-2-carboxylate,-H(+)
127.0512,C00906,C5H8N2O2,"5,6-Dihydrothymine",-H(+)
127.0512,C05715,C5H8N2O2,gamma-Amino-gamma-cyanobutanoate,-H(+)
128.0353,C01877,C5H7NO3,4-Oxoproline,-H(+)
128.0353,C01879,C5H7NO3,Pidolic acid,-H(+)
128.0353,C04281,C5H7NO3,L-1-Pyrroline-3-hydroxy-5-carboxylate,-H(+)
128.0353,C04282,C5H7NO3,1-Pyrroline-4-hydroxy-2-carboxylate,-H(+)
128.0842,C02647,C5H11N3O,4-Guanidinobutanal,-H(+)
129.0195,C00433,C5H6O4,"2,5-Dioxopentanoate",-H(+)
129.0195,C02226,C5H6O4,2-Methylmaleate,-H(+)
129.0195,C02800,C5H6O4,"4,5-Dioxopentanoate",-H(+)
129.0552,C00233,C6H10O3,4-Methyl-2-oxopentanoate,-H(+)
129.0552,C00671,C6H10O3,(S)-3-Methyl-2-oxopentanoic acid,-H(+)
129.0552,C03467,C6H10O3,beta-Ketoisocaproate,-H(+)
129.0552,C06102,C6H10O3,Adipate semialdehyde,-H(+)
129.1069,C02714,C6H14N2O,N-Acetylputrescine,-H(+)
130.0515,C00430,C5H9NO3,5-Aminolevulinate,-H(+)
130.0515,C01073,C5H9NO3,N-Acetyl-beta-alanine,-H(+)
130.0515,C01157,C5H9NO3,Hydroxyproline,-H(+)
130.0515,C01165,C5H9NO3,L-Glutamate 5-semialdehyde,-H(+)
130.0515,C03440,C5H9NO3,cis-4-Hydroxy-D-proline,-H(+)
130.0515,C03741,C5H9NO3,(S)-4-Amino-5-oxopentanoate,-H(+)
130.0875,C00123,C6H13NO2,L-Leucine,-H(+)
130.0875,C00407,C6H13NO2,L-Isoleucine,-H(+)
130.0875,C02486,C6H13NO2,(3R)-beta-Leucine,-H(+)
131.0352,C00489,C5H8O4,Glutarate,-H(+)
131.0352,C00900,C5H8O4,2-Acetolactate,-H(+)
131.0352,C03589,C5H8O4,4-Hydroxy-2-oxopentanoate,-H(+)
131.0352,C04106,C5H8O4,2-(Hydroxymethyl)-4-oxobutanoate,-H(+)
131.0352,C04181,C5H8O4,3-Hydroxy-3-methyl-2-oxobutanoic acid,-H(+)
131.0352,C06010,C5H8O4,(S)-2-Acetolactate,-H(+)
131.0462,C00152,C4H8N2O3,L-Asparagine,-H(+)
131.0462,C01043,C4H8N2O3,N-Carbamoylsarcosine,-H(+)
131.0462,C02642,C4H8N2O3,3-Ureidopropionate,-H(+)
131.0717,C06103,C6H12O3,6-Hydroxyhexanoic acid,-H(+)
131.0829,C00077,C5H12N2O2,L-Ornithine,-H(+)
132.0302,C00049,C4H7NO4,L-Aspartate,-H(+)
132.0302,C00402,C4H7NO4,D-Aspartate,-H(+)
132.046,C00561,C8H7NO,Mandelonitrile,-H(+)
132.046,C05658,C8H7NO,Indoxyl,-H(+)
133.0139,C00149,C4H6O5,(S)-Malate,-H(+)
133.0139,C00497,C4H6O5,(R)-Malate,-H(+)
133.0503,C01801,C5H10O4,Deoxyribose,-H(+)
133.0503,C04039,C5H10O4,"2,3-Dihydroxy-3-methylbutanoate",-H(+)
133.0503,C04272,C5H10O4,"(R)-2,3-Dihydroxy-3-methylbutanoate",-H(+)
134.0474,C00147,C5H5N5,Adenine,-H(+)
134.0628,C02505,C8H9NO,2-Phenylacetamide,-H(+)
134.0628,C19714,C8H9NO,(E)-Phenylacetaldoxime,-H(+)
135.0304,C00262,C5H4N4O,Hypoxanthine,-H(+)
135.0451,C03765,C8H8O2,4-Hydroxyphenylacetaldehyde,-H(+)
135.0451,C06224,C8H8O2,"3,4-Dihydroxystyrene",-H(+)
135.0451,C07086,C8H8O2,Phenylacetic acid,-H(+)
135.0451,C10700,C8H8O2,4'-Hydroxyacetophenone,-H(+)
136.0409,C00108,C7H7NO2,Anthranilate,-H(+)
136.0409,C00568,C7H7NO2,4-Aminobenzoate,-H(+)
136.0409,C01004,C7H7NO2,N-Methylnicotinate,-H(+)
136.0644,C02918,C7H9N2O,1-Methylnicotinamide,-H(+)
136.0769,C00483,C8H11NO,Tyramine,-H(+)
137.0971,C16323,C9H14O,"3,6-Nonadienal",-H(+)
138.0675,C01279,C6H9N3O,4-Amino-5-hydroxymethyl-2-methylpyrimidine,-H(+)
138.0675,C01929,C6H9N3O,L-Histidinal,-H(+)
139.9762,C00169,CH4NO5P,Carbamoyl phosphate,-H(+)
140.083,C00860,C6H11N3O,L-Histidinol,-H(+)
143.0351,C00922,C6H8O4,"2,3-Dimethylmaleate",-H(+)
143.0351,C02295,C6H8O4,Methylitaconate,-H(+)
143.0351,C02930,C6H8O4,2-Methyleneglutarate,-H(+)
144.0666,C02946,C6H11NO3,4-Acetamidobutanoate,-H(+)
144.0666,C03239,C6H11NO3,6-Amino-2-oxohexanoate,-H(+)
144.0666,C04076,C6H11NO3,L-2-Aminoadipate 6-semialdehyde,-H(+)
144.0666,C05825,C6H11NO3,2-Amino-5-oxohexanoate,-H(+)
144.0817,C01035,C5H11N3O2,4-Guanidinobutanoate,-H(+)
145.0507,C00966,C6H10O4,2-Dehydropantoate,-H(+)
145.0507,C01053,C6H10O4,(R)-4-Dehydropantoate,-H(+)
145.0507,C06006,C6H10O4,(S)-2-Aceto-2-hydroxybutanoate,-H(+)
145.0507,C14463,C6H10O4,(R)-3-Hydroxy-3-methyl-2-oxopentanoate,-H(+)
145.0625,C00064,C5H10N2O3,L-Glutamine,-H(+)
145.0625,C05100,C5H10N2O3,3-Ureidoisobutyrate,-H(+)
145.0625,C16673,C5H10N2O3,Isoglutamine,-H(+)
145.0781,C03114,C9H10N2,Dimethylbenzimidazole,-H(+)
145.0974,C00047,C6H14N2O2,L-Lysine,-H(+)
145.0974,C00739,C6H14N2O2,D-Lysine,-H(+)
145.0974,C01142,C6H14N2O2,"(3S)-3,6-Diaminohexanoate",-H(+)
145.0974,C01186,C6H14N2O2,"(3S,5S)-3,5-Diaminohexanoate",-H(+)
145.0974,C05161,C6H14N2O2,"2,5-Diaminohexanoate",-H(+)
145.0974,C20277,C6H14N2O2,"(2R,3R)-3-Methylornithine",-H(+)
146.025,C05579,C8H5NO2,"Indole-5,6-quinone",-H(+)
146.046,C00025,C5H9NO4,L-Glutamate,-H(+)
146.046,C00217,C5H9NO4,D-Glutamate,-H(+)
146.046,C00302,C5H9NO4,DL-Glutamate,-H(+)
146.046,C00979,C5H9NO4,O-Acetyl-L-serine,-H(+)
146.046,C05938,C5H9NO4,L-4-Hydroxyglutamate semialdehyde,-H(+)
146.046,C05941,C5H9NO4,2-Oxo-4-hydroxy-5-aminovalerate,-H(+)
146.0804,C20310,C6H13NO3,N-Hydroxy-L-isoleucine,-H(+)
147.0298,C02266,C5H8O5,D-Xylonolactone,-H(+)
147.0298,C02612,C5H8O5,(R)-2-Methylmalate,-H(+)
147.0298,C02614,C5H8O5,(S)-2-Methylmalate,-H(+)
147.0298,C02630,C5H8O5,2-Hydroxyglutarate,-H(+)
147.0298,C03826,C5H8O5,2-Dehydro-3-deoxy-D-xylonate,-H(+)
147.0298,C06032,C5H8O5,D-erythro-3-Methylmalate,-H(+)
147.0661,C00418,C6H12O4,(R)-Mevalonate,-H(+)
147.0661,C00522,C6H12O4,(R)-Pantoate,-H(+)
147.0661,C06007,C6H12O4,"(R)-2,3-Dihydroxy-3-methylpentanoate",-H(+)
148.0414,C02775,C8H7NO2,"2,3-Dihydroxyindole",-H(+)
148.0414,C03574,C8H7NO2,2-Formylaminobenzaldehyde,-H(+)
148.0414,C03742,C8H7NO2,(S)-4-Hydroxymandelonitrile,-H(+)
148.0414,C05578,C8H7NO2,"5,6-Dihydroxyindole",-H(+)
148.0414,C00073,C5H11NO2S,L-Methionine,-H(+)
148.0414,C00855,C5H11NO2S,D-Methionine,-H(+)
149.0457,C00121,C5H10O5,D-Ribose,-H(+)
149.0457,C00181,C5H10O5,D-Xylose,-H(+)
149.0457,C00259,C5H10O5,L-Arabinose,-H(+)
149.0457,C00309,C5H10O5,D-Ribulose,-H(+)
149.0457,C00310,C5H10O5,D-Xylulose,-H(+)
149.0457,C00312,C5H10O5,L-Xylulose,-H(+)
149.0457,C00476,C5H10O5,D-Lyxose,-H(+)
149.0457,C00508,C5H10O5,L-Ribulose,-H(+)
149.0457,C01508,C5H10O5,L-Lyxose,-H(+)
149.0979,C02576,C10H14O,Perillyl aldehyde,-H(+)
150.0421,C00242,C5H5N5O,Guanine,-H(+)
151.0222,C00385,C5H4N4O2,Xanthine,-H(+)
151.0406,C00642,C8H8O3,4-Hydroxyphenylacetate,-H(+)
151.0406,C00755,C8H8O3,4-Hydroxy-3-methoxy-benzaldehyde,-H(+)
151.0406,C04043,C8H8O3,"3,4-Dihydroxyphenylacetaldehyde",-H(+)
151.0406,C05593,C8H8O3,3-Hydroxyphenylacetate,-H(+)
151.0406,C05852,C8H8O3,2-Hydroxyphenylacetate,-H(+)
152.0354,C00632,C7H7NO3,3-Hydroxyanthranilate,-H(+)
152.0354,C01270,C7H7NO3,3-Hydroxy-2-methylpyridine-5-carboxylate,-H(+)
152.0719,C03758,C8H11NO2,Dopamine,-H(+)
152.0719,C16666,C8H11NO2,Vanillylamine,-H(+)
154.0627,C00135,C6H9N3O2,L-Histidine,-H(+)
154.981,C03920,C3H8O3S2,2-(Methylthio)ethanesulfonate,-H(+)
156.029,C02220,C6H7NO4,2-Aminomuconate,-H(+)
157.0513,C02631,C7H10O4,2-Isopropylmaleate,-H(+)
157.066,C02909,C11H10O,(2-Naphthyl)methanol,-H(+)
157.066,C14089,C11H10O,1-Hydroxymethylnaphthalene,-H(+)
158.0612,C00637,C10H9NO,Indole-3-acetaldehyde,-H(+)
158.0825,C03087,C7H13NO3,5-Acetamidopentanoate,-H(+)
159.0298,C00322,C6H8O5,2-Oxoadipate,-H(+)
159.0298,C04287,C6H8O5,"3D-(3,5/4)-Trihydroxycyclohexane-1,2-dione",-H(+)
159.0298,C16159,C6H8O5,2-Formylglutarate,-H(+)
159.0666,C02656,C7H12O4,Pimelate,-H(+)
160.0274,C01044,C5H7NO5,N-Formyl-L-aspartate,-H(+)
160.0404,C05637,C9H7NO2,"4,8-Dihydroxyquinoline",-H(+)
160.0404,C05639,C9H7NO2,"4,6-Dihydroxyquinoline",-H(+)
160.0623,C00956,C6H11NO4,L-2-Aminoadipate,-H(+)
160.0623,C01046,C6H11NO4,N-Methyl-L-glutamate,-H(+)
160.0623,C01077,C6H11NO4,O-Acetyl-L-homoserine,-H(+)
160.079,C00955,C10H11NO,Indole-3-ethanol,-H(+)
161.0278,C15606,C6H10O3S,"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",-H(+)
161.0462,C01088,C6H10O5,"(R)-3,3-Dimethylmalate",-H(+)
161.0462,C01989,C6H10O5,3-Ethylmalate,-H(+)
161.0462,C02488,C6H10O5,(R)-2-Ethylmalate,-H(+)
161.0462,C02991,C6H10O5,"L-Rhamnono-1,4-lactone",-H(+)
161.0462,C03652,C6H10O5,"(2R,3S)-2,3-Dimethylmalate",-H(+)
161.0462,C03979,C6H10O5,2-Dehydro-3-deoxy-L-rhamnonate,-H(+)
161.0462,C06159,C6H10O5,2-Dehydro-3-deoxy-D-fuconate,-H(+)
161.0462,C16390,C6H10O5,(S)-2-(Hydroxymethyl)glutarate,-H(+)
162.0774,C20311,C6H13NO4,"N,N-Dihydroxy-L-isoleucine",-H(+)
164.0393,C02989,C5H11NO3S,L-Methionine S-oxide,-H(+)
164.0725,C00079,C9H11NO2,L-Phenylalanine,-H(+)
164.0725,C02265,C9H11NO2,D-Phenylalanine,-H(+)
165.0195,C01606,C8H6O4,Phthalate,-H(+)
166.0869,C05587,C9H13NO2,3-Methoxytyramine,-H(+)
166.9753,C00074,C3H5O6P,Phosphoenolpyruvate,-H(+)
167.0703,C06459,C5H15NO3P,N-Trimethyl-2-aminoethylphosphonate,-H(+)
168.0668,C00314,C8H11NO3,Pyridoxine,-H(+)
168.0668,C00547,C8H11NO3,L-Noradrenaline,-H(+)
171.0066,C00093,C3H9O6P,sn-Glycerol 3-phosphate,-H(+)
171.0445,C05565,C6H8N2O4,Hydantoin-5-propionate,-H(+)
172.0617,C01250,C7H11NO4,N-Acetyl-L-glutamate 5-semialdehyde,-H(+)
173.0098,C00417,C6H6O6,cis-Aconitate,-H(+)
173.0098,C05422,C6H6O6,Dehydroascorbate,-H(+)
173.0465,C00493,C7H10O5,Shikimate,-H(+)
173.0465,C04236,C7H10O5,(2S)-2-Isopropyl-3-oxosuccinate,-H(+)
173.0586,C00439,C6H10N2O4,N-Formimino-L-glutamate,-H(+)
173.0586,C16674,C6H10N2O4,Formylisoglutamine,-H(+)
173.0718,C02693,C10H10N2O,(Indol-3-yl)acetamide,-H(+)
173.1051,C00062,C6H14N4O2,L-Arginine,-H(+)
174.0415,C01042,C6H9NO5,N-Acetyl-L-aspartate,-H(+)
174.0415,C01045,C6H9NO5,N-Formyl-L-glutamate,-H(+)
174.0894,C00327,C6H13N3O3,L-Citrulline,-H(+)
174.1232,C18174,C7H17N3O2,Carboxynorspermidine,-H(+)
175.0238,C00072,C6H8O6,Ascorbate,-H(+)
175.0238,C02670,C6H8O6,D-Glucuronolactone,-H(+)
175.0238,C03217,C6H8O6,2-Hydroxy-3-oxoadipate,-H(+)
175.0238,C04053,C6H8O6,5-Dehydro-4-deoxy-D-glucuronate,-H(+)
175.0238,C04349,C6H8O6,"(4S)-4,6-Dihydroxy-2,5-dioxohexanoate",-H(+)
175.0621,C02123,C7H12O5,3-Propylmalate,-H(+)
175.0621,C02504,C7H12O5,alpha-Isopropylmalate,-H(+)
175.0621,C04411,C7H12O5,"(2R,3S)-3-Isopropylmalate",-H(+)
176.035,C03145,C6H11NO3S,N-Formylmethionine,-H(+)
177.0406,C00198,C6H10O6,"D-Glucono-1,5-lactone",-H(+)
177.0406,C00204,C6H10O6,2-Dehydro-3-deoxy-D-gluconate,-H(+)
177.0406,C00691,C6H10O6,"2,4,6/3,5-Pentahydroxycyclohexanone",-H(+)
177.0406,C01216,C6H10O6,2-Dehydro-3-deoxy-D-galactonate,-H(+)
177.0406,C03383,C6H10O6,"D-Galactono-1,4-lactone",-H(+)
177.0406,C20251,C6H10O6,1-Keto-D-chiro-inositol,-H(+)
179.0336,C01179,C9H8O4,3-(4-Hydroxyphenyl)pyruvate,-H(+)
179.0336,C01197,C9H8O4,Caffeate,-H(+)
179.0336,C05350,C9H8O4,2-Hydroxy-3-(4-hydroxyphenyl)propenoate,-H(+)
179.0336,C12623,C9H8O4,"trans-2,3-Dihydroxycinnamate",-H(+)
179.0571,C00031,C6H12O6,D-Glucose,-H(+)
179.0571,C00095,C6H12O6,D-Fructose,-H(+)
179.0571,C00124,C6H12O6,D-Galactose,-H(+)
179.0571,C00137,C6H12O6,myo-Inositol,-H(+)
179.0571,C00159,C6H12O6,D-Mannose,-H(+)
179.0571,C00221,C6H12O6,beta-D-Glucose,-H(+)
179.0571,C00247,C6H12O6,L-Sorbose,-H(+)
179.0571,C00267,C6H12O6,alpha-D-Glucose,-H(+)
179.0571,C00795,C6H12O6,D-Tagatose,-H(+)
179.0571,C01487,C6H12O6,D-Allose,-H(+)
179.0571,C01680,C6H12O6,D-Fuconate,-H(+)
179.0571,C01934,C6H12O6,L-Rhamnonate,-H(+)
179.0571,C02336,C6H12O6,beta-D-Fructose,-H(+)
179.0571,C06153,C6H12O6,scyllo-Inositol,-H(+)
179.0571,C19891,C6H12O6,D-chiro-Inositol,-H(+)
180.941,C18904,C4H6O3Se,Methylselenopyruvate,-H(+)
181.05,C03672,C9H10O4,3-(4-Hydroxyphenyl)lactate,-H(+)
181.05,C04044,C9H10O4,"3-(2,3-Dihydroxyphenyl)propanoate",-H(+)
181.05,C05582,C9H10O4,Homovanillate,-H(+)
181.05,C05583,C9H10O4,3-Methoxy-4-hydroxyphenylglycolaldehyde,-H(+)
181.05,C10447,C9H10O4,"3,4-Dihydroxyphenylpropanoate",-H(+)
181.05,C12622,C9H10O4,"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",-H(+)
181.0724,C00392,C6H14O6,Mannitol,-H(+)
181.0724,C00794,C6H14O6,D-Sorbitol,-H(+)
181.0724,C01697,C6H14O6,Galactitol,-H(+)
182.0459,C00847,C8H9NO4,4-Pyridoxate,-H(+)
182.0459,C04773,C8H9NO4,3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate,-H(+)
182.9705,C03232,C3H5O7P,3-Phosphonooxypyruvate,-H(+)
183.0055,C15556,C4H9O6P,"L-3,4-Dihydroxybutan-2-one 4-phosphate",-H(+)
183.0176,C11821,C5H4N4O4,5-Hydroxyisourate,-H(+)
183.0664,C00588,C5H15NO4P,Choline phosphate,-H(+)
183.0664,C05594,C9H12O4,3-Methoxy-4-hydroxyphenylethyleneglycol,-H(+)
183.0664,C11588,C9H12O4,"cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol",-H(+)
184.0023,C01005,C3H8NO6P,O-Phospho-L-serine,-H(+)
184.0979,C10858,C9H15NO3,Ecgonine,-H(+)
186.0767,C05548,C8H13NO4,6-Acetamido-2-oxohexanoate,-H(+)
186.1142,C01092,C9H17NO3,8-Amino-7-oxononanoate,-H(+)
186.9809,C18304,C7H5ClO4,2-Chloro-5-methyl-cis-dienelactone,-H(+)
186.9809,C18309,C7H5ClO4,3-Chloro-2-methyldienelactone,-H(+)
187.0246,C04002,C7H8O6,"(Z)-But-1-ene-1,2,4-tricarboxylate",-H(+)
187.0246,C04225,C7H8O6,"(Z)-But-2-ene-1,2,3-tricarboxylate",-H(+)
187.1082,C02727,C8H16N2O3,N6-Acetyl-L-lysine,-H(+)
188.0398,C02172,C10H7NO3,N-Acetylisatin,-H(+)
188.0398,C14800,C10H7NO3,"1-Nitronaphthalene-5,6-oxide",-H(+)
188.0398,C14802,C10H7NO3,"1-Nitronaphthalene-7,8-oxide",-H(+)
188.0567,C00624,C7H11NO5,N-Acetyl-L-glutamate,-H(+)
188.0567,C03871,C7H11NO5,L-2-Amino-6-oxoheptanedioate,-H(+)
189.0424,C00944,C7H10O6,3-Dehydroquinate,-H(+)
189.0424,C06201,C7H10O6,"2,4-Dihydroxyhept-2-enedioate",-H(+)
189.0773,C04546,C8H14O5,(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate,-H(+)
189.094,C05933,C6H14N4O3,N-(omega)-Hydroxyarginine,-H(+)
190.0549,C05635,C10H9NO3,5-Hydroxyindoleacetate,-H(+)
190.0549,C16596,C10H9NO3,"5-Phenyl-1,3-oxazinane-2,4-dione",-H(+)
190.9738,C06329,C6H5ClO5,2-Chloromaleylacetate,-H(+)
191.0204,C00158,C6H8O7,Citrate,-H(+)
191.0204,C00311,C6H8O7,Isocitrate,-H(+)
191.0204,C04575,C6H8O7,"(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate",-H(+)
192.0675,C05598,C10H11NO3,Phenylacetylglycine,-H(+)
192.0675,C16587,C10H11NO3,3-Carbamoyl-2-phenylpropionaldehyde,-H(+)
192.0675,C16595,C10H11NO3,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",-H(+)
193.065,C11432,C14H10O,1-Phenanthrol,-H(+)
194.0828,C16586,C10H13NO3,"2-Phenyl-1,3-propanediol monocarbamate",-H(+)
195.0274,C04045,C9H8O5,"3-(3,4-Dihydroxyphenyl)pyruvate",-H(+)
195.0513,C00257,C6H12O7,D-Gluconic acid,-H(+)
195.0513,C00514,C6H12O7,D-Mannonate,-H(+)
195.0513,C00800,C6H12O7,L-Gulonate,-H(+)
195.0513,C00817,C6H12O7,D-Altronate,-H(+)
195.0513,C00880,C6H12O7,D-Galactonate,-H(+)
196.0106,C03166,C3H8N3O5P,Phosphoguanidinoacetate,-H(+)
196.0253,C04604,C8H7NO5,"3-Hydroxy-2-methylpyridine-4,5-dicarboxylate",-H(+)
197.0488,C01207,C9H10O5,"3-(3,4-Dihydroxyphenyl)lactate",-H(+)
197.0488,C05584,C9H10O5,3-Methoxy-4-hydroxymandelate,-H(+)
198.0175,C01102,C4H10NO6P,O-Phospho-L-homoserine,-H(+)
198.0175,C05702,C4H10NO6P,O-Phosphorylhomoserine,-H(+)
198.0175,C12215,C4H10NO6P,Iminoerythrose 4-phosphate,-H(+)
199.0245,C01036,C8H8O6,4-Maleylacetoacetate,-H(+)
199.0245,C01061,C8H8O6,4-Fumarylacetoacetate,-H(+)
201.0258,C12248,C5H6N4O5,"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate",-H(+)
204.0555,C00248,C8H15NOS2,Lipoamide,-H(+)
204.1243,C05944,C9H19NO4,Pantothenol,-H(+)
204.9957,C01990,C6H6O8,3-Oxalomalate,-H(+)
204.9957,C18305,C7H7ClO5,2-Chloro-5-methylmaleylacetate,-H(+)
204.9957,C18310,C7H7ClO5,3-Chloro-2-methylmaleylacetate,-H(+)
205.0354,C00725,C8H14O2S2,Lipoate,-H(+)
205.0354,C01251,C7H10O7,"(R)-2-Hydroxybutane-1,2,4-tricarboxylate",-H(+)
205.0354,C02225,C7H10O7,2-Methylcitrate,-H(+)
205.0354,C04593,C7H10O7,"(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate",-H(+)
205.0354,C05662,C7H10O7,Homoisocitrate,-H(+)
206.0681,C00579,C8H17NOS2,Dihydrolipoamide,-H(+)
209.0319,C00818,C6H10O8,D-Glucarate,-H(+)
